b2292	52
b2293	56
b2294	47
b2295	50
b2296	52
b2297	55
b2298	52
b2299	53
b2300	51
b2301	51
b2302	51
b2303	44
b2304	54
b2305	45
b2306	51
b2307	49
b2308	52
b2309	48
b2310	50
b2311	53
b2312	52
b2313	49
b2314	57
b2315	56
b2316	55
b2317	48
b2318	55
b2319	54
b2320	53
b2321	52
b2322	56
b2323	56
b2324	52
b2325	52
b2326	50
b2327	52
b2328	55
b2329	56
b2330	52
b2331	53
b2332	45
b2333	48
b2334	46
b2335	49
b2336	50
b4661	51
b2339	46
b2340	53
b2341	52
b2342	55
b2343	51
b2344	49
b2345	35
b2346	51
b2347	48
b2348	49
b2349	47
b2350	46
b2351	39
b2352	27
b2353	53
b2354	45
b2355	50
b2356	52
b2357	54
b2358	54
b2359	50
b2360	45
b2361	46
b2362	47
b2363	42
b4545	43
b4501	43
b4643	66
b2364	48
b2365	48
b2366	50
b2367	41
b2368	41
b2369	40
b2370	40
b2371	45
b2372	44
b2373	46
b2374	47
b2375	46
b2376	40
b2377	48
b2378	51
b2379	54
b2380	51
b2381	47
b2382	53
b2383	55
b2384	58
b2385	56
b2386	54
b2387	51
b2388	51
b2389	53
b2390	54
b2392	53
b2393	49
b2394	51
b2395	48
b2396	60
b2397	60
b2398	50
b2399	47
b2400	52
b2401	61
b2402	61
b2403	61
b2404	50
b2405	50
b2406	48
b2407	51
b2408	45
b2409	53
b2410	51
b4546	51
b2411	54
b2412	55
b2413	50
b2414	50
b2415	50
b2416	49
b2417	47
b2418	52
b2419	46
b2420	39
b2421	56
b2422	58
b2423	56
b2424	56
b2425	53
b2426	55
b2427	51
b2428	53
b2429	56
b2430	51
b2431	56
b2432	50
b2433	52
b2434	51
b2435	49
b2436	54
b2437	53
b2438	58
b2439	56
b2440	56
b2441	55
b2442	53
b2443	44
b2444	48
b2445	46
b2446	48
b2447	52
b2448	43
b2449	44
b2450	50
b2451	59
b2452	55
b2453	58
b2454	58
b2455	57
b2456	53
b2457	58
b2458	58
b2459	58
b2460	55
b2461	49
b2462	50
b2463	54
b2464	50
b2465	54
b2466	54
b2467	48
b2468	55
b2469	51
b2470	54
b4606	38
b2471	46
b2472	53
b4547	48
b2473	53
b2474	55
b2475	53
b2476	52
b2477	55
b2478	51
b2479	50
b2480	49
b2481	56
b2482	54
b2483	53
b2484	55
b2485	53
b2486	53
b2487	54
b2488	54
b2489	55
b2490	52
b2491	52
b2492	51
b2493	54
b2494	53
b2495	52
b2496	53
b2497	51
b2498	52
b2499	52
b2500	53
b2501	48
b2502	51
b2503	46
b2504	49
b2505	47
b2506	49
b2507	54
b2508	54
b2509	53
b2510	47
b2511	52
b2512	53
b2513	49
b2514	54
b2515	53
b2516	54
b2517	52
b2518	52
b2519	56
b2520	52
b2521	53
b4440	52
b2522	47
b2523	56
b2524	50
b2525	51
b2526	57
b2527	52
b2528	51
b2529	50
b2530	53
b2531	53
b2532	55
b2533	54
b2534	50
b2535	51
b2536	56
b2537	49
b2538	52
b2539	52
b2540	55
b2541	56
b2542	54
b2543	49
b2544	55
b2545	55
b2546	56
b2547	56
b2548	46
b2549	54
b2550	50
b2551	53
b2552	52
b2553	51
b2554	54
b2555	54
b2556	53
b4441	50
b2557	56
b2558	50
b2559	54
b2560	52
b2561	51
b2562	44
b4607	44
b4608	41
b2563	51
b2564	56
b2565	54
b2566	52
b2567	50
b2568	52
b2569	53
b2570	54
b2571	50
b2572	52
b2573	48
b2574	53
b2575	52
b2576	54
b2577	49
b2578	51
b2579	47
b2580	52
b2581	56
b2582	49
b2583	52
b2584	54
b2585	48
b2586	53
b2587	48
b2588	64
b2589	53
b2590	64
b2591	54
b2592	51
b4609	40
b2593	54
b2594	52
b2595	51
b2597	46
b2598	37
b2599	49
b2600	52
b2601	51
b2602	45
b2603	45
b2604	48
b2605	51
b2606	48
b2607	53
b2608	48
b2609	51
b2610	54
b2611	52
b4461	51
b2614	50
b2615	49
b2616	51
b2617	49
b2618	50
b2619	47
b2620	51
b2621	52
b2622	47
b2623	36
b2624	46
b2625	37
b2626	40
b2627	48
b2628	48
b2629	45
b2630	44
b2631	45
b2632	54
b2633	55
b2634	57
b2635	53
b2636	50
b2637	51
b2638	44
b2641	54
b2642	31
b4644	54
b2643	54
b2644	54
b4548	54
b2645	54
b2646	47
b4645	78
b2647	49
b2648	49
b2650	34
b2652	56
b4462	37
b2659	54
b2660	57
b2661	58
b2662	59
b2663	51
b2664	53
b2665	48
b2666	50
b2667	53
b2668	45
b2669	48
b2670	49
b2671	46
b2672	53
b2673	53
b2674	55
b2675	51
b2676	48
b2677	49
b2678	58
b2679	52
b2681	54
b2682	52
b2683	54
b2684	49
b2685	53
b2686	56
b2687	51
b4442	41
b2688	51
b2689	49
b2690	53
b2691	59
b2692	59
b2693	59
b2694	59
b2695	64
b2696	49
b2697	53
b2698	51
b2699	54
b2700	56
b2701	55
b2702	50
b2703	54
b2704	55
b2705	53
b2706	55
b2707	48
b2708	57
b2709	56
b2710	53
b2711	54
b2712	57
b2713	52
b2714	53
b2715	56
b2716	51
b2717	53
b2718	52
b2719	56
b2720	55
b2721	56
b2722	58
b2723	58
b2724	57
b2725	50
b2726	52
b2727	55
b2728	55
b2729	55
b2730	57
b2731	52
b2732	50
b2733	56
b2734	42
b2735	51
b2736	53
b2737	55
b2738	53
b2739	51
b2740	51
b2741	52
b2742	52
b2743	53
b2744	54
b2745	52
b2746	53
b2747	55
b2748	51
b2749	48
b2750	52
b2751	54
b2752	53
b2753	49
b2754	46
b2755	51
b2756	45
b2757	48
b2758	43
b2759	46
b2760	43
b2761	44
b2762	50
b2763	56
b2764	56
b2765	49
b2766	55
b2767	55
b2768	46
b2769	55
b2770	55
b2771	53
b4463	50
b2774	45
b2775	49
b2776	49
b2777	51
b2778	41
b2779	50
b2780	51
b2781	50
b2782	46
b2783	48
b2784	53
b2785	51
b2786	49
b2787	53
b2788	53
b2789	52
b2790	52
b2791	54
b2792	52
b4408	51
b2793	47
b2794	48
b2795	51
b2796	52
b2797	54
b2798	52
b2799	53
b2800	49
b2801	47
b2802	54
b2803	50
b2804	48
b2805	48
b2806	52
b2807	54
b2808	49
b4443	42
b2809	46
b2810	55
b2811	54
b2812	54
b2813	52
b2814	66
b2815	66
b2816	66
b2817	53
b2818	52
b2819	55
b2820	54
b2821	51
b2822	53
b2823	54
b2824	52
b2825	52
b2826	54
b2827	51
b2828	52
b2829	53
b2830	49
b4610	42
b2831	53
b2832	49
b2833	43
b2834	54
b2835	55
b2836	52
b4444	50
b4445	51
b2837	52
b2838	53
b2839	53
b2840	50
b2841	51
b2842	51
b2843	49
b2844	53
b2845	44
b2846	37
b2847	39
b2848	31
b2849	32
b2850	32
b2851	32
b2852	34
b2853	33
b2854	33
b2856	35
b2858	30
b2859	35
b2860	55
b2861	53
b2863	41
b2864	56
b2865	50
b2866	52
b2867	53
b2868	52
b2869	45
b2870	49
b2871	53
b2872	51
b2873	52
b2874	49
b2875	52
b2876	50
b2877	43
b2878	52
b2879	52
b2880	54
b2881	52
b2882	48
b2883	48
b4464	52
b2886	54
b2887	52
b2888	48
b2889	50
b2890	53
b2891	53
b2892	56
b2893	48
b2894	53
b2895	51
b2896	53
b2897	49
b2898	53
b2899	51
b2900	43
b2901	50
b2902	54
b2903	55
b2904	52
b2905	54
b2906	54
b2907	59
b2908	53
b2909	51
b2910	46
b2911	55
b2912	51
b4446	47
b2913	52
b2914	51
b2915	52
b2916	54
b2917	54
b2918	53
b2919	49
b2920	53
b2921	44
b2922	52
b2923	50
b2924	49
b2925	51
b2926	52
b2927	51
b2928	50
b2929	48
b2930	56
b4465	50
b2933	49
b2934	42
b2935	55
b2936	51
b2937	54
b2938	54
b2939	40
b2940	48
b2941	42
b2942	53
b2943	53
b2944	55
b2945	54
b2946	53
b2947	53
b2948	51
b2949	52
b2950	55
b2951	51
b2952	51
b2953	47
b2954	55
b2955	53
b2956	44
b2957	52
b2958	52
b2959	48
b2960	52
b2961	55
b2962	47
b2963	51
b2964	49
b2965	52
b2966	51
b2967	59
b2968	53
b2969	56
b2970	51
b2971	44
b2972	51
b4466	52
b2975	53
b2976	53
b2977	54
b4467	55
b4468	57
b2979	56
b2980	55
b2981	50
b2982	54
b2983	52
b2984	53
b2985	50
b2986	47
b2987	51
b2988	52
b2989	53
b2990	52
b2991	54
b2992	54
b2993	54
b2994	52
b2995	54
b2996	54
b2997	54
b2998	45
b4658	52
b3001	52
b3002	47
b3003	54
b3005	50
b3006	53
b3008	51
b3009	51
b3010	50
b3011	54
b3012	51
b3013	47
b3014	48
b4469	54
b3017	56
b3018	49
b3019	54
b3020	52
b3021	42
b3022	40
b3023	53
b3024	51
b3025	51
b3026	53
b3027	34
b3028	50
b3029	50
b3030	53
b3031	53
b3032	56
b3033	48
b3034	50
b3035	51
b3037	56
b3038	50
b3039	53
b3040	53
b3041	51
b3042	49
b3043	43
b3046	41
b3044	53
b3045	55
b3047	38
b3048	39
b3049	45
b3050	42
b3051	50
b4447	48
b4611	46
b3052	55
b3053	55
b3054	55
b3055	52
b3056	56
b3057	52
b3058	50
b3059	53
b3060	49
b3061	53
b3062	53
b3063	55
b3064	57
b3065	51
b3066	52
b3067	52
b3068	53
b3069	59
b3070	56
b3071	53
b3072	54
b3073	55
b3074	52
b3075	51
b3076	54
b3077	45
b3078	49
b3079	51
b3080	54
b3081	57
b3082	48
b3083	38
b3084	53
b3085	50
b3086	51
b3087	52
b4448	49
b3088	54
b3089	55
b3090	49
b3091	53
b3092	54
b3093	54
b3094	50
b3095	50
b3096	53
b3097	48
b3098	54
b3099	52
b3100	56
b3101	48
b3102	51
b3103	51
b3104	44
b3105	55
b3106	53
b3107	52
b4470	56
b3110	50
b4471	53
b3113	52
b3114	53
b3115	48
b3116	49
b3117	46
b3118	42
b3119	28
b3120	35
b3121	31
b3123	61
b3124	53
b3125	52
b3126	52
b3127	51
b3128	52
b3129	47
b3130	43
b3131	52
b3132	55
b3133	50
b3134	58
b3135	57
b3136	56
b3137	52
b3138	44
b3139	51
b3140	49
b3141	50
b3142	45
b3143	44
b3144	47
b3145	47
b3146	54
b3147	54
b3148	54
b3149	50
b3150	54
b3151	57
b3152	54
b3153	50
b3154	53
b3155	54
b3156	55
b3157	51
b3158	56
b3159	55
b3160	55
b3161	53
b3162	55
b3163	48
b3164	54
b4449	49
b3165	51
b3166	52
b3167	52
b3168	53
b3169	52
b3170	49
b3171	64
b3172	52
b3173	43
b3174	57
b3175	49
b3176	54
b3177	51
b3178	53
b3179	50
b3180	48
b3181	48
b3182	53
b3183	53
b3184	53
b3185	50
b3186	48
b3187	52
b3188	50
b3189	53
b3190	50
b3191	53
b3192	52
b3193	49
b3194	55
b3195	54
b3196	52
b3197	51
b3198	52
b3199	46
b3200	49
b3201	54
b3202	52
b3203	44
b3204	52
b3205	52
b3206	49
b3207	51
b3208	51
b3209	52
b4450	53
b3210	50
b3211	56
b3212	57
b3213	56
b3214	45
b3215	41
b3216	45
b4569	45
b3218	54
b3219	43
b3220	49
b3221	47
b3222	58
b3223	58
b3224	55
b3225	52
b3226	52
b3227	51
b3228	55
b3229	53
b3230	52
b3231	50
b3232	51
b3233	54
b3234	52
b3235	52
b3236	52
b3237	48
b3238	48
b3239	42
b3240	52
b3241	53
b3242	47
b3243	52
b3244	54
b4472	53
b3247	52
b3248	53
b3249	51
b3250	55
b3251	54
b3252	50
b3253	55
b4646	44
b3255	51
b3256	53
b3257	54
b3258	54
b3259	54
b3260	52
b3261	47
b3262	47
b3263	40
b3264	44
b3265	52
b3266	51
b3267	54
b3268	49
b3269	50
b3270	52
b3271	47
b3272	61
b3273	56
b3274	64
b3275	53
b3276	63
b3277	57
b3278	54
b3279	48
b3280	49
b3281	48
b3282	52
b3283	49
b3284	45
b4473	50
b3287	46
b3288	52
b3289	49
b3290	50
b3291	45
b4550	43
b3292	48
b3293	47
b3294	53
b3295	52
b3296	50
b3297	51
b3298	51
b3299	47
b3300	49
b3301	53
b3302	50
b3303	50
b3304	53
b3305	52
b3306	50
b3307	52
b3308	49
b3309	46
b3310	51
b3311	47
b3312	54
b3313	51
b3314	50
b3315	49
b3316	48
b3317	52
b3318	48
b3319	52
b3320	51
b3321	55
b3322	45
b3323	48
b3324	42
b3325	50
b3326	52
b3327	51
b3328	48
b3329	56
b3330	47
b3331	50
b3332	50
b3333	48
b3334	47
b3335	50
b3336	43
b3337	46
b3338	50
b3339	53
b3340	50
b3341	50
b3342	53
b3343	50
b3344	50
b3345	55
b3346	47
b3347	48
b3348	52
b3349	55
b4551	48
b3350	54
b3351	56
b3352	55
b3353	54
b3354	49
b3355	53
b3356	51
b3357	49
b3358	52
b3359	54
b3360	53
b3361	53
b3362	51
b3363	51
b3364	51
b3365	54
b3366	55
b3367	54
b3368	54
b3369	42
b3370	54
b3371	54
b4474	54
b3374	57
b3375	50
b3376	56
b3377	53
b3378	47
b3379	53
b3380	54
b3381	54
b3382	51
b3383	52
b3384	52
b3385	52
b3386	51
b3387	49
b3388	54
b3389	54
b3390	49
b3391	54
b3392	52
b3393	54
b3394	55
b3395	57
b3396	55
b3397	50
b3398	52
b3399	51
b3400	53
b3401	52
b3402	50
b3403	53
b3404	57
b3405	55
b3406	49
b3407	56
b3408	48
b3409	54
b3410	54
b3411	47
b3412	56
b3413	55
b3414	53
b3415	53
b3416	55
b3417	52
b3418	54
b4475	59
b3421	50
b3422	55
b3423	54
b3424	54
b3425	53
b3426	55
b3427	46
b3428	50
b3429	54
b3430	52
b3431	54
b3432	53
b3433	54
b3434	50
b4476	55
b3437	49
b3438	54
b3439	52
b3440	50
b4451	53
b3441	51
b3442	34
b3443	28
b3444	52
b3445	54
b4612	32
b3446	45
b3447	55
b3448	51
b3449	56
b3450	57
b3451	54
b3452	55
b3453	53
b3454	56
b3455	55
b3456	56
b3457	56
b3458	54
b3459	56
b3460	54
b3461	54
b3462	53
b3463	56
b3464	53
b3465	53
b3466	45
b3467	51
b3468	56
b3469	58
b3470	53
b3471	50
b3472	52
b3473	56
b3474	51
b3475	56
b3476	53
b3477	58
b3478	60
b3479	59
b3480	56
b3481	57
b3482	58
b3483	33
b4552	35
b3484	41
b3485	54
b3486	56
b3487	58
b3488	37
b4660	34
b3491	46
b3492	55
b3493	54
b3494	47
b3495	49
b3496	51
b3497	58
b3498	54
b3499	54
b3500	53
b4613	47
b3501	50
b3502	53
b3503	51
b3504	33
b3505	54
b3506	45
b3507	39
b3508	45
b3509	40
b3510	42
b3511	46
b3512	32
b3513	54
b3514	53
b3515	41
b4452	49
b3516	40
b3517	53
b3518	48
b3519	53
b3520	47
b3521	53
b3522	52
b3523	55
b3524	53
b3525	52
b3526	57
b3527	53
b3528	51
b3529	52
b3530	57
b3531	54
b3532	54
b3533	55
b3534	53
b3535	46
b3536	48
b3537	48
b3538	52
b4453	52
b4454	54
b3539	45
b3540	56
b3541	56
b3542	59
b3543	56
b3544	51
b3545	61
b3546	50
b3547	51
b3548	50
b3549	49
b3550	52
b3551	54
b3552	57
b3553	52
b3554	50
b3555	43
b3556	48
b4647	37
b4455	35
b3557	46
b3558	42
b4614	36
b3559	55
b3560	56
b4553	47
b3561	46
b3562	41
b3563	41
b3564	54
b3565	50
b3566	44
b3567	47
b3568	53
b3569	48
b3570	48
b3571	52
b3572	52
b3573	53
b3574	52
b3575	53
b3576	45
b3577	44
b3578	50
b3579	51
b3580	57
b3581	59
b3582	55
b3583	57
b4648	44
b4649	53
b3584	48
b3585	47
b3586	50
b3587	46
b3588	54
b3589	50
b3590	56
b3591	56
b3592	52
b3593	59
b3594	33
b3595	47
b3596	32
b4650	44
b4651	36
b4615	36
b4652	42
b3597	52
b3598	51
b3599	53
b3600	52
b3601	51
b4554	49
b3602	50
b3603	55
b3604	54
b3605	55
b3606	55
b3607	53
b3608	56
b3609	50
b3610	52
b3611	49
b3612	53
b3613	57
b3614	52
b3615	45
b3616	51
b3617	54
b3618	37
b3619	50
b3620	53
b3621	51
b3622	31
b3623	31
b3624	32
b3625	35
b3626	33
b3627	36
b3628	39
b3629	26
b3630	43
b3631	44
b3632	44
b3633	53
b3634	52
b3635	53
b3636	40
b3637	53
b3638	47
b3639	53
b3640	54
b3641	53
b3642	53
b3643	56
b3644	53
b3645	45
b3646	53
b3647	52
b3648	49
b3649	53
b3650	53
b3651	55
b3652	57
b3653	53
b3654	54
b3655	54
b3656	52
b3657	49
b3658	64
b4653	54
b3659	46
b3660	48
b3661	47
b4555	42
b3662	52
b3663	52
b3664	48
b3665	54
b3666	52
b3667	55
b3668	57
b3669	58
b3670	48
b3671	56
b3672	58
b4616	50
b4617	54
b4618	42
b3673	57
b3674	53
b3675	50
b3676	52
b3677	48
b3678	52
b3679	53
b3680	43
b4556	53
b3683	52
b3684	51
b3685	52
b3686	48
b3687	47
b3688	53
b3689	54
b3690	51
b3691	52
b4478	52
b4477	59
b3693	54
b4479	55
b3696	42
b3697	51
b3698	51
b3699	54
b3700	55
b3701	54
b3702	54
b3703	51
b3704	55
b4557	54
b3705	53
b3706	56
b3707	34
b3708	50
b3709	46
b3710	53
b3711	52
b3712	52
b3713	52
b3714	53
b3715	48
b3716	43
b3717	44
b3718	49
b3719	50
b3720	45
b3721	48
b3722	51
b3723	42
b3724	52
b3725	52
b3726	56
b3727	54
b3728	51
b3729	53
b3730	52
b3731	55
b3732	54
b3733	53
b3734	53
b3735	51
b3736	52
b3737	54
b3738	50
b3739	52
b3740	48
b3741	54
b3742	50
b3743	49
b3744	56
b3745	52
b3746	49
b3747	51
b3748	47
b3749	51
b3750	53
b3751	52
b3752	51
b3753	50
b3754	49
b3755	49
b3756	54
b3757	64
b3758	53
b3759	64
b3760	63
b3761	59
b4480	48
b3764	48
b3765	50
b3766	53
b4488	54
b3769	49
b3770	54
b3771	56
b3772	58
b3773	57
b3774	53
b3775	51
b3777	43
b3778	53
b3779	53
b3780	52
b3781	50
b3783	50
b3784	49
b3785	52
b3786	52
b3787	53
b3788	53
b3789	55
b3790	55
b3791	54
b3792	53
b4481	52
b3793	52
b3794	53
b3795	53
b3796	67
b3797	53
b3798	60
b3799	62
b3800	52
b3801	53
b4456	47
b3802	54
b3803	53
b3804	52
b3805	56
b3806	51
b3807	53
b4558	52
b3809	55
b3810	55
b3811	53
b3812	55
b3813	57
b4482	47
b3816	52
b3817	34
b3818	32
b3819	50
b3820	53
b3821	51
b3822	55
b3823	52
b3824	52
b3825	53
b3826	51
b3827	55
b3828	56
b3829	56
b3830	54
b3831	54
b3832	53
b3833	52
b3834	55
b3835	49
b3836	45
b3838	55
b3839	51
b4483	54
b3842	49
b3843	53
b3844	52
b3845	57
b3846	55
b3847	53
b3848	55
b3849	53
b3850	51
b3851	54
b3852	57
b3853	63
b3854	53
b3855	62
b3856	48
b3857	50
b3858	46
b3859	48
b3860	48
b3861	41
b3862	45
b3863	51
b3864	42
b3865	51
b4457	48
b3866	52
b3867	53
b3868	56
b3869	55
b3870	52
b3871	53
b3872	49
b3873	43
b3874	45
b3875	40
b3876	45
b3877	52
b3878	53
b3879	48
b3880	53
b3881	53
b3882	55
b3883	55
b3884	52
b3885	50
b3886	50
b3887	55
b3888	55
b3889	46
b3890	46
b3891	54
b3892	52
b3893	55
b3894	55
b3895	53
b3896	45
b3897	50
b3898	52
b3899	55
b3900	50
b3901	50
b3902	55
b3903	56
b3904	54
b3905	51
b3906	49
b3907	51
b3908	53
b3909	52
b3910	53
b3911	54
b3912	51
b4484	50
b3915	52
b3916	53
b3917	50
b3918	48
b3919	52
b3920	49
b3921	49
b3922	46
b3923	43
b3924	53
b3925	56
b3926	54
b3927	50
b3928	48
b3929	52
b3930	53
b3931	52
b3932	52
b3933	57
b3934	52
b3935	57
b3936	49
b3937	52
b3938	51
b3939	54
b3940	58
b3941	51
b3942	55
b3943	54
b3944	52
b3945	54
b3946	53
b3947	55
b3949	54
b3950	49
b3951	53
b3952	54
b3953	56
b3954	53
b3955	50
b3956	55
b3957	51
b3958	53
b3959	55
b3960	56
b4458	49
b3961	55
b3962	51
b3963	53
b3964	49
b3965	50
b3966	50
b3967	51
b3968	54
b3969	64
b3970	53
b3971	63
b3972	45
b3973	49
b3974	44
b3976	51
b3977	58
b3978	57
b3979	53
b3980	53
b3981	54
b3982	51
b3983	52
b3984	51
b3985	52
b3986	46
b3987	52
b3988	53
b3989	42
b3990	55
b3991	58
b4407	55
b3992	57
b3993	58
b3994	55
b3995	49
b3996	53
b3997	56
b3998	58
b3999	48
b4000	48
b4001	53
b4002	53
b4003	54
b4004	56
b4005	58
b4006	56
b4007	54
b4008	64
b4009	53
b4010	63
b4011	45
b4012	54
b4013	50
b4014	51
b4015	55
b4016	52
b4017	37
b4018	54
b4019	55
b4020	55
b4021	54
b4022	51
b4023	49
b4024	53
b4025	51
b4026	60
b4027	54
b4028	58
b4029	54
b4620	49
b4030	49
b4031	49
b4032	54
b4033	53
b4034	51
b4035	54
b4036	51
b4037	53
b4038	32
b4039	52
b4040	51
b4041	55
b4042	51
b4043	51
b4044	55
b4045	42
b4046	52
b4047	28
b4048	36
b4049	54
b4050	49
b4051	53
b4052	53
b4053	55
b4054	52
b4621	28
b4055	49
b4056	51
b4057	50
b4058	56
b4059	58
b4060	52
b4061	44
b4062	50
b4063	52
b4459	52
b4064	55
b4065	55
b4066	32
b4067	55
b4068	49
b4069	56
b4070	52
b4071	53
b4072	57
b4073	57
b4074	57
b4075	52
b4076	51
b4077	53
b4078	49
b4079	54
b4080	55
b4081	54
b4082	55
b4622	47
b4083	52
b4084	54
b4085	49
b4086	52
b4087	47
b4088	48
b4089	47
b4090	50
b4487	56
b4092	59
b4093	57
b4094	60
b4095	61
b4096	60
b4097	61
b4098	58
b4099	62
b4100	60
b4101	62
b4102	61
b4104	62
b4105	55
b4106	58
b4107	51
b4108	46
b4109	51
b4110	56
b4111	50
b4112	54
b4113	53
b4114	49
b4115	53
b4116	41
b4117	52
b4118	50
b4119	52
b4120	45
b4121	54
b4122	54
b4123	52
b4124	49
b4125	49
b4126	48
b4127	41
b4128	35
b4559	35
b4129	47
b4130	51
b4131	47
b4132	49
b4133	41
b4654	41
b4134	59
b4135	53
b4136	54
b4137	50
b4138	52
b4139	49
b4140	47
b4141	52
b4142	48
b4143	52
b4144	55
b4145	45
b4146	52
b4147	49
b4410	53
b4411	48
b4148	53
b4149	53
b4150	50
b4151	54
b4152	49
b4153	53
b4154	56
b4155	52
b4156	47
b4157	50
b4158	47
b4159	55
b4160	53
b4161	53
b4162	54
b4163	60
b4164	60
b4165	60
b4166	52
b4167	57
b4168	52
b4169	55
b4170	56
b4171	53
b4172	48
b4173	53
b4174	56
b4175	53
b4176	48
b4177	53
b4178	48
b4179	55
b4180	56
b4181	38
b4182	51
b4183	47
b4184	43
b4185	48
b4186	52
b4187	54
b4188	51
b4189	48
b4190	53
b4191	50
b4192	52
b4193	53
b4194	50
b4195	53
b4196	57
b4197	56
b4198	57
b4199	46
b4200	52
b4201	52
b4202	52
b4203	49
b4204	42
b4205	39
b4206	55
b4207	55
b4208	52
b4209	53
b4210	55
b4211	54
b4212	56
b4213	49
b4214	55
b4215	36
b4216	52
b4217	43
b4218	50
b4219	54
b4220	53
b4221	55
b4222	51
b4224	50
b4225	53
b4226	51
b4227	49
b4485	55
b4230	57
b4231	51
b4232	51
b4233	55
b4234	52
b4235	54
b4236	49
b4237	50
b4238	53
b4239	53
b4240	54
b4241	53
b4242	52
b4243	52
b4244	48
b4245	53
b4246	50
b4248	47
b4249	54
b4251	49
b4252	50
b4253	32
b4254	52
b4255	48
b4256	51
b4257	37
b4258	54
b4259	54
b4260	55
b4261	54
b4262	54
b4263	53
b4264	47
b4265	50
b4266	49
b4267	47
b4268	43
b4269	55
b4270	54
b4271	45
b4272	53
b4273	55
b4575	48
b4277	58
b4278	54
b4279	36
b4280	38
b4655	30
b4281	47
b4282	48
b4623	51
b4284	45
b4561	46
b4286	53
b4287	54
b4288	59
b4289	60
b4290	57
b4291	58
b4292	59
b4293	54
b4294	52
b4576	52
b4295	50
b4296	49
b4297	54
b4298	52
b4299	40
b4300	49
b4301	55
b4302	54
b4624	55
b4303	53
b4304	51
b4565	48
b4305	52
b4656	51
b4306	59
b4307	55
b4566	49
b4657	41
b4308	43
b4309	48
b4310	44
b4311	42
b4312	43
b4313	46
b4314	51
b4315	49
b4316	44
b4317	48
b4318	49
b4319	52
b4320	50
b4321	53
b4322	54
b4323	57
b4324	53
b4325	40
b4326	48
b4327	51
b4328	56
b4329	53
b4330	53
b4331	50
b4332	53
b4333	42
b4334	56
b4335	53
b4336	52
b4337	53
b4339	48
b4340	55
b4341	55
b4342	44
b4486	49
b4345	37
b4346	40
b4347	55
b4625	51
b4348	40
b4349	54
b4350	53
b4351	50
b4352	54
b4353	50
b4354	56
b4355	54
b4356	51
b4357	47
b4358	50
b4359	52
b4360	50
b4361	50
b4362	57
b4363	51
b4364	51
b4365	45
b4366	46
b4367	53
b4567	48
b4368	60
b4369	59
b4370	60
b4371	55
b4372	57
b4373	52
b4374	53
b4375	54
b4376	51
b4568	51
b4377	53
b4378	55
b4379	56
b4380	53
b4381	55
b4382	55
b4383	54
b4384	52
b4385	53
b4386	57
b4387	55
b4388	56
b4389	57
b4390	50
b4391	54
b4392	54
b4393	54
b4394	56
b4395	56
b4396	53
b4397	48
b4398	55
b4399	53
b4400	49
b4401	51
b4402	42
b4403	49
